2025-09-28 07:52:23,758 - INFO - Trial 248 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:56:39,109 - INFO - Trial 249 finished with value: 0.7782258064516129 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:00:51,069 - INFO - Trial 250 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:05:17,936 - INFO - Trial 251 finished with value: 0.7204301075268817 and parameters: {'upsampling_bins': 9, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:09:35,257 - INFO - Trial 252 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:14:11,602 - INFO - Trial 253 finished with value: 0.8198924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.35}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:18:24,233 - INFO - Trial 254 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:22:28,055 - INFO - Trial 255 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6000000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:26:48,659 - INFO - Trial 256 finished with value: 0.7836021505376345 and parameters: {'upsampling_bins': 5, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:31:09,374 - INFO - Trial 257 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:35:36,013 - INFO - Trial 258 finished with value: 0.7204301075268817 and parameters: {'upsampling_bins': 9, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:39:47,165 - INFO - Trial 259 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:44:03,518 - INFO - Trial 260 finished with value: 0.7459677419354839 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:48:14,488 - INFO - Trial 261 finished with value: 0.799731182795699 and parameters: {'upsampling_bins': 7, 'alpha': 0.6000000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:52:28,519 - INFO - Trial 262 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 08:56:41,421 - INFO - Trial 263 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:02:20,074 - INFO - Trial 264 finished with value: 0.6989247311827957 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.8}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:06:26,388 - INFO - Trial 265 finished with value: 0.814516129032258 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:10:36,449 - INFO - Trial 266 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:15:07,925 - INFO - Trial 267 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:19:24,980 - INFO - Trial 268 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:23:36,285 - INFO - Trial 269 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:27:45,080 - INFO - Trial 270 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:31:52,212 - INFO - Trial 271 finished with value: 0.7056451612903226 and parameters: {'upsampling_bins': 5, 'alpha': 0.7, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:36:09,723 - INFO - Trial 272 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:40:19,258 - INFO - Trial 273 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:44:34,641 - INFO - Trial 274 finished with value: 0.7782258064516129 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:48:51,766 - INFO - Trial 275 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:53:22,307 - INFO - Trial 276 finished with value: 0.7204301075268817 and parameters: {'upsampling_bins': 9, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 09:57:36,194 - INFO - Trial 277 finished with value: 0.799731182795699 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:01:48,679 - INFO - Trial 278 finished with value: 0.7459677419354839 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:05:57,864 - INFO - Trial 279 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:10:17,349 - INFO - Trial 280 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:14:32,722 - INFO - Trial 281 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:20:00,457 - INFO - Trial 282 finished with value: 0.7311827956989247 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.7000000000000001}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:24:43,921 - INFO - Trial 283 finished with value: 0.668010752688172 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.5}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:28:52,399 - INFO - Trial 284 finished with value: 0.814516129032258 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:33:08,531 - INFO - Trial 285 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:37:45,631 - INFO - Trial 286 finished with value: 0.6733870967741935 and parameters: {'upsampling_bins': 9, 'alpha': 0.7, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:41:58,091 - INFO - Trial 287 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:46:08,867 - INFO - Trial 288 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:50:34,654 - INFO - Trial 289 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:54:44,939 - INFO - Trial 290 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 10:58:54,367 - INFO - Trial 291 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:03:04,330 - INFO - Trial 292 finished with value: 0.799731182795699 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:07:12,851 - INFO - Trial 293 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:11:29,910 - INFO - Trial 294 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:15:39,732 - INFO - Trial 295 finished with value: 0.814516129032258 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:20:42,612 - INFO - Trial 296 finished with value: 0.7190860215053764 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.65}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:25:25,984 - INFO - Trial 297 finished with value: 0.6733870967741935 and parameters: {'upsampling_bins': 9, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:29:47,223 - INFO - Trial 298 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:33:55,478 - INFO - Trial 299 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:38:05,961 - INFO - Trial 300 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:42:35,255 - INFO - Trial 301 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:46:43,059 - INFO - Trial 302 finished with value: 0.814516129032258 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:51:05,381 - INFO - Trial 303 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 11:55:51,780 - INFO - Trial 304 finished with value: 0.7405913978494624 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.55}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:00:16,101 - INFO - Trial 305 finished with value: 0.7204301075268817 and parameters: {'upsampling_bins': 9, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:04:39,285 - INFO - Trial 306 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:08:51,091 - INFO - Trial 307 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:12:58,075 - INFO - Trial 308 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:17:22,661 - INFO - Trial 309 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:21:37,868 - INFO - Trial 310 finished with value: 0.7836021505376345 and parameters: {'upsampling_bins': 5, 'alpha': 0.7, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:25:56,911 - INFO - Trial 311 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:30:02,965 - INFO - Trial 312 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6000000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:34:19,846 - INFO - Trial 313 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:38:40,504 - INFO - Trial 314 finished with value: 0.7459677419354839 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:43:04,325 - INFO - Trial 315 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:47:24,818 - INFO - Trial 316 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:51:38,699 - INFO - Trial 317 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:55:53,327 - INFO - Trial 318 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 12:59:59,006 - INFO - Trial 319 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:04:45,126 - INFO - Trial 320 finished with value: 0.668010752688172 and parameters: {'upsampling_bins': 9, 'alpha': 0.6500000000000001, 'beta': 0.35}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:09:05,200 - INFO - Trial 321 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:13:23,849 - INFO - Trial 322 finished with value: 0.7459677419354839 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:17:38,707 - INFO - Trial 323 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:22:04,840 - INFO - Trial 324 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:26:28,206 - INFO - Trial 325 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:30:50,179 - INFO - Trial 326 finished with value: 0.799731182795699 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:35:17,358 - INFO - Trial 327 finished with value: 0.7459677419354839 and parameters: {'upsampling_bins': 6, 'alpha': 0.7, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:39:37,652 - INFO - Trial 328 finished with value: 0.799731182795699 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:43:56,859 - INFO - Trial 329 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:48:36,458 - INFO - Trial 330 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6000000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:53:18,601 - INFO - Trial 331 finished with value: 0.7096774193548387 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.45000000000000007}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 13:59:28,459 - INFO - Trial 332 finished with value: 0.6881720430107527 and parameters: {'upsampling_bins': 9, 'alpha': 0.6500000000000001, 'beta': 0.75}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:03:50,062 - INFO - Trial 333 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:08:14,368 - INFO - Trial 334 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:12:36,286 - INFO - Trial 335 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:16:55,533 - INFO - Trial 336 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:21:16,229 - INFO - Trial 337 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:25:54,580 - INFO - Trial 338 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:30:02,587 - INFO - Trial 339 finished with value: 0.814516129032258 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:34:28,087 - INFO - Trial 340 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:39:02,449 - INFO - Trial 341 finished with value: 0.7204301075268817 and parameters: {'upsampling_bins': 9, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:43:15,283 - INFO - Trial 342 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:47:31,270 - INFO - Trial 343 finished with value: 0.799731182795699 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 14:51:49,815 - INFO - Trial 344 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
